node_key,ALCOL
107714,False
107676,False
107675,False
107290,False
252,False
253,False
254,False
255,False
256,False
257,False
107674,True
258,False
259,False
107673,True
262,False
107672,False
194033,True
107154,True
107155,True
107176,True
107177,False
107178,False
107460,False
107456,False
107455,False
106906,False
106907,True
107129,True
107076,True
107075,True
114849,True
102592,False
106939,True
106859,True
106860,True
106861,True
194044,False
193725,False
193726,False
193727,True
193728,True
193729,True
193730,True
193731,True
193733,False
193734,False
193738,False
193992,True
193993,True
193994,True
193995,True
193996,False
194018,False
194025,False
194027,False
194028,False
194029,False
194030,False
194031,False
194034,True
194035,True
194036,False
194037,False
194039,True
194040,False
194041,True
194043,False
130105,True
71798,False
71797,False
71796,False
71795,False
66722,True
71821,True
71822,True
71823,True
130106,False
130138,True
130139,True
130140,True
130144,True
130145,False
130148,False
71820,True
