latitude,longitude
37.52695898,126.9545216
37.52880939,127.0009367
37.52052298,126.9677697
37.52360144,126.9940089
37.53534696,126.9953973
37.53456498,127.0004933
37.54503816,127.0032951
37.54102695,127.001136
37.53781156,127.012161
37.54530443,126.9894356
37.53616243,126.9515471
37.52062932,126.9753668
37.52206964,126.9923004
37.53253948,126.9963931
37.5392032,127.0055986
37.53567338,126.9648033
37.53647807,126.9876718
37.5473031,126.963544
37.55136541,126.9817258
37.5409415,126.9618318
37.5477533,126.9765936
37.53859775,126.9703507
37.53561344,126.9725506
37.52522617,126.9650994
37.52049032,126.9729806
37.53443266,126.9501826
37.53877767,126.9578633
37.55200632,126.9781812
37.51833758,126.9774173
37.51952037,126.981263
37.53586046,126.9527815
37.52071271,126.9778555
37.5196486,126.9768168
37.63732397,127.0332052
37.64305134,127.009137
37.62388579,127.0297148
37.6215317,127.014132
37.62329377,127.0161486
37.61700179,127.0314655
37.63125065,127.0202922
37.63865468,127.0148082
37.62902557,127.0400394
37.62341903,127.0465747
37.61468169,127.0280938
37.63234744,127.0114196
37.6149061,127.0237355
37.61614897,127.0145684
37.64230381,127.0209886
37.64527486,127.0104879
37.6346458,127.0188565
37.61783013,127.0335137
37.62182382,127.0124058
37.63215859,127.0383543
37.62519423,127.0288726
37.62789211,127.0157138
37.63095627,127.0119224
37.61874578,127.0326578
37.63374918,127.0320344
37.64461176,127.0101751
37.62782336,127.0199106
37.63099889,127.0170158
37.584058,127.032297
37.571142,127.064401
37.57105683,127.0751137
37.60244927,127.0630064
37.591652,127.0629316
37.56424458,127.0714889
37.58823375,127.0470522
37.57665796,127.0615657
37.57405193,127.0453445
37.57180206,127.0512824
37.57171567,127.0760464
37.5641117,127.069485
37.56894421,127.0669403
37.58402117,127.0341959
37.58711503,127.0577157
37.59917356,127.0679845
37.59806481,127.0656487
37.57007076,127.0598623
37.58550219,127.0540414
37.5811645,127.0706374
37.57281917,127.0369829
37.57234503,127.0685733
37.57007078,127.0727032
37.60403447,127.0667747
37.58372345,127.0346575
37.59067813,127.0545526
37.56510957,127.0638865
37.58574501,127.0394775
37.57128823,127.0682469
37.57567472,127.0669941
37.57180533,127.0577463
37.57114155,127.0577034
37.57172101,127.067234
37.57530824,127.0391472
37.568331,127.071985
37.57607996,127.0704404
37.587691,127.053698
37.57399475,127.0738934
37.57399475,127.0738934
37.58230633,127.0318584
37.59230922,127.055908
37.59068743,127.0477047
37.58008059,127.0668713
37.58070438,127.0560126
37.57472977,127.0543327
37.57908644,127.0608069
37.57908644,127.0608069
37.60189478,127.0648841
37.60189478,127.0648841
37.5857622,127.0582128
37.5857622,127.0582128
37.58877033,127.0471736
37.57855561,127.0757645
37.57641471,127.0283873
37.58620351,127.0395874
37.58620351,127.0395874
37.58567758,127.0700419
37.58567758,127.0700419
37.56720004,127.0564912
37.5828204,127.0687172
37.56773522,127.0729635
37.60075012,127.0687696
37.583038,127.0347893
37.57734724,127.064387
37.5929418,127.0594186
37.59253942,127.0568457
37.576049,127.0471757
37.56412385,127.0605231
37.56412385,127.0605231
37.56880432,127.0554295
37.56880432,127.0554295
37.57150295,127.0640336
37.57270542,127.0429615
37.56596984,127.0720337
37.52976012,127.145594
37.5463638,127.1301872
37.56129361,127.1660799
37.5476037,127.1532701
37.52970924,127.1284083
37.54436122,127.1334367
37.55297253,127.1474362
37.53135786,127.1225001
37.54771897,127.1365923
37.55954748,127.1604836
37.5380968,127.1435022
37.5223146,127.1394366
37.5410159,127.1378287
37.5512241,127.1505002
37.55454236,127.1425695
37.55002367,127.1244044
37.52869458,127.1410769
37.55171279,127.0726727
37.54981386,127.0867934
37.55405299,127.0977191
37.54182161,127.0970224
37.56524214,127.082693
37.541017,127.0970671
37.541318,127.0886955
37.53620379,127.0903183
37.553551,127.0819676
37.532877,127.0752337
37.53079699,127.0711744
37.570926,127.0802621
37.57070451,127.0802239
37.5663324,127.0805318
37.55859011,127.0911111
37.55021063,127.0962466
37.533347,127.0769224
37.539328,127.0951165
37.556563,127.0849937
37.56993091,127.0814193
37.557168,127.073468
37.549073,127.0694481
37.54008215,127.0863301
37.540118,127.0908389
37.55581992,127.0760649
37.536172,127.0799278
37.54384891,127.0837759
37.55283015,127.0859139
37.54716346,127.0863403
37.54709344,127.1011043
37.53766749,127.0915615
37.53709659,127.0922888
37.53149357,127.0834083
37.5530111,127.0728646
37.53468209,127.0699953
37.56710862,127.088453
37.56524214,127.082693
37.56579084,127.0790239
37.54422859,127.0715827
37.547682,127.0913325
37.54457517,127.0983114
37.54162662,127.1006983
37.53339604,127.0897851
37.547246,127.0783044
37.53290877,127.0841775
37.552015,127.0925744
37.53457688,127.075652
37.53735904,127.0646476
37.55432759,127.0711662
37.53888146,127.0786109
37.53384378,127.0683425
37.538767,127.0983573
37.54368058,127.1043802
37.53516529,127.0715175
37.542405,127.091722
37.54854089,127.1052329
37.566152,127.0804713
37.54300744,127.0803118
37.53024545,127.0755876
37.53112324,127.0892343
37.54457517,127.0983114
37.53698824,127.0797396
37.554876,127.0960864
37.54854922,127.1017999
37.54300744,127.0803118
37.55342244,127.0990473
37.53505821,127.0721792
37.53024545,127.0755876
37.536965,127.0797396
37.54987645,127.0724025
37.53112324,127.0892343
37.55782735,127.0835274
37.53328137,127.089281
37.54981386,127.0867934
37.54078809,127.1006653
37.486135,127.099054
37.483221,127.078254
37.523923,127.0322635
37.51043221,127.051243
37.52934822,127.0356146
37.47352236,127.0535087
37.495751,127.075096
37.4699202,127.104503
37.47356078,127.0998275
37.525305,127.036309
37.494809,127.044725
37.477164,127.050117
37.478521,127.0513054
37.490853,127.083513
37.50532685,127.0376163
37.476549,127.111611
37.49590698,127.0609998
37.48402087,127.0844599
37.51002831,127.0518427
37.49438501,127.0613399644
37.49708841,127.0548958
37.51279678,127.0505144
37.506634,127.051164
37.51102773,127.026898
37.491666,127.082926
37.494007,127.077734
37.50185478,127.065542
37.49995467,127.066938
37.49983413,127.056227
37.50147751,127.0563559
37.484042,127.043583
37.525052,127.049284
37.51796636,127.0470611
37.493887,127.0642704
37.52212074,127.0401134
37.51150308,127.0285346
37.52212074,127.0401134
37.497106,127.035679
37.490733,127.0385091
37.52712141,126.920824
37.526829,126.8874355
37.49902264,126.913041
37.503962,126.9106409
37.50715227,126.911655
37.46651028,126.8911418
37.47700276,126.891023
37.46672027,126.9088159
37.447009,126.8986979
37.47491168,126.899464
37.44678681,126.9051444
37.44928529,126.9052384
37.440234,126.907423
37.46010481,126.9030156
37.46492837,126.906212
37.47257779,126.8926703
37.47615506,126.8912876
37.45898015,126.906171
37.449855,126.907253
37.45533882,126.9046408
37.4593748,126.9080883
37.45874483,126.888356
37.47712526,126.9092077
37.44909769,126.9007985
37.47612758,126.907946
37.460122,126.9003034
37.446718,126.908245
37.467721,126.907262
37.47199234,126.9082146
37.44904641,126.9036608
37.45251781,126.9153675
37.47459671,126.9045858
37.46300863,126.9007427
37.48275774,126.8842639
37.47816515,126.8963297
37.47304288,126.905858
37.458229,126.896205
37.44773957,126.9163991
37.44144269,126.9080871
37.45647886,126.9016607
37.45481034,126.9128749
37.46413648,126.8934789
37.45454162,126.8971618
37.47741906,126.9025099
37.46434175,126.900288
37.46565673,126.8997128
37.45193626,126.9158199
37.47631586,126.8995644
37.476926,126.934229
37.473911,126.964244
37.473654,126.919802
37.4762619,126.915318
37.47536345,126.9652204
37.462741,126.917154
37.49152454,126.9427119
37.484098,126.960684
37.473922,126.9168635
37.4754429,126.9178837
37.474368,126.920322
37.4739183,126.9185874
37.47348548,126.9181256
37.489958,126.9451461
37.482203,126.9459861
37.48300739,127.0949421
37.493126,126.927367
37.461733,126.916953
37.485148,126.939675
37.47179027,126.9122794
37.489733,126.958378
37.486319,126.915149
37.481854,126.912372
37.482015,126.902893
37.46639974,126.930942
37.464018,126.925415
37.49996119,127.061603
37.517216,127.0372042
37.511759,127.0555131
37.49663609,127.058851
37.46462136,127.1055895
37.50372276,127.063564
37.4995106,127.0544636
37.50146282,127.0488738
37.52008278,127.060981
37.51325956,127.046914
37.52828178,127.0451534
37.47591562,127.0525106
37.50849066,127.0262217
37.5233613,127.0239915
37.52012607,127.0447141
37.49230166,127.0811312
37.48978925,127.0763251
37.51226034,127.0395969
37.48161815,127.0587379
37.48621378,127.057776
37.48119613,127.051773
37.49264543,127.0533776
37.48059953,127.0859937
37.497027,127.0780785
37.49115058,127.101549
37.53173902,127.0308413
37.48632308,127.036781
37.49316115,127.032603
37.4863299,127.086039
37.493117,127.0877676
37.49127879,127.0621966
37.49028366,127.069478
37.468857,127.0910762
37.474559,127.108267
37.472191,127.0996009
37.48578132,127.0820739
37.514363,127.054425
37.48914032,127.0708698
37.495751,127.075096
37.517579,127.053437
37.48797908,127.1056314
37.49740739,127.058723
37.48479809,127.0811005
37.52627314,127.0482112
37.515448,127.039009
37.48790982,127.0981867
37.475915,127.048578
37.511421,127.035354
37.49432124,127.0535103
37.49316115,127.032603
37.48680544,127.0699766
37.50372276,127.063564
37.49115058,127.101549
37.49230166,127.0811312
37.46682003,127.096934
37.519322,127.046511
37.49471191,127.0650265
37.6177489,127.0868129
37.57814651,127.084613
37.591641,127.0784011
37.57385234,127.087174
37.6059759,127.0947267
37.601161,127.1037709
37.61795176,127.1113289
37.6090795,127.073615
37.601635,127.0841443
37.59008654,127.079339
37.60581469,127.0935215
37.61357488,127.0924077
37.6090795,127.073615
37.59069723,127.0872887
37.60457653,127.1044914
37.61531395,127.0898591
37.60652294,127.0758372
33.450701,126.570667
37.60335895,127.0808259
37.59204241,127.0997953
37.60292027,127.094066
37.58966381,127.0755031
37.57489299,127.0834395
37.6049335,127.100154
37.582402,127.0965491
37.594475,127.1035487
37.58535305,127.0865941
37.57726134,127.087667
37.59873869,127.1038401
37.59798021,127.0831709
37.59993259,127.073783
37.59172695,127.0837119
37.573952,127.080811
37.60202594,127.0901512
37.5941501,127.0869214
37.604148,127.0749772
37.60162827,127.0917588
37.585935,127.085535
37.57489299,127.0834395
37.594978,127.104928
37.59762623,127.0759685
37.61646036,127.0793223
37.55154262,127.1694101
37.55676233,127.1450815
37.55871279,127.1530934
37.54757217,127.1726635
37.5409577,127.149989
37.52624852,127.1374348
37.5558399,127.128196
37.56525568,127.1772125
37.55470604,127.1733219
37.56186818,127.1802689
37.55380091,127.1660305
37.5743433210,127.1707749225
37.5428867,127.1378446
37.5416383,127.1308643
37.54851639,127.1535579
37.54851639,127.1535579
37.525911,127.1337598
37.55236741,127.1526193
37.54281137,127.1473249
37.5458079,127.131908
37.53049305,127.1266259
37.5603217,127.1694389
37.55344749,127.1256829
37.5448184,127.1288199
37.531341,127.1397064
37.5598384,127.1531555
37.55454236,127.1425695
37.55954748,127.1604836
37.55297253,127.1474362
37.5380968,127.1435022
37.52976012,127.145594
37.5223146,127.1394366
37.55111218,127.1692477
37.5505854,127.1749825
37.56314695,127.1783206
37.5491405591,127.1577730629
37.5503184973,127.1698083185
37.54619875,127.1633757
37.5582554,127.158909
37.36054957,126.7180892
37.55061052,127.1249616
37.56911869,127.1785799
37.55322569,127.137505
37.5521214,127.1357452
37.5435022,127.1278081
37.5305225,127.1430056
37.53621522,127.1445702
37.56063437,127.1557401
37.5408215,127.1336179
37.5229326,127.1339492
37.5431379,127.1393804
37.5304122,127.1268502
37.531761,127.1415805
37.54004284,127.1297892
37.5478186,127.1459302
37.54460484,127.1406641
37.5488256,127.1535042
37.54793943,127.1329509
37.55696418,127.1513067
37.5561083,127.1373773
37.5333784,127.1363923
37.52601922,127.1291451
37.55586966,127.1347874
37.57268796,127.0034911
37.538243,126.9505006
37.55202328,126.928204
37.54245042,126.9365308
37.5490284,126.9294901
37.5562356,126.9301277
37.55460223,126.9384358
37.5517184559,127.1648570174
37.5377155,127.1478568
37.5447848,127.1232029
37.5378116,127.1427154
37.5554739,127.1316804963
37.5621879,126.9164186
37.561824,126.919314
37.58040528,126.8811065
37.54635578,126.9373329
37.55807691,126.8983079
37.56852595,126.9086641
37.53799783,126.9454858
37.5485756,126.932464
37.54910215,126.9440167
37.54869715,126.9268951
37.55964474,126.9132084
37.55862448,126.9024006
37.5608234,126.9007631
37.56059548,126.9109264
37.56697656,126.9050853
37.56641061,126.9117752
37.54271029,126.945999
37.54453582,126.9377793
37.55491782,126.9392951
37.55491782,126.9392951
37.55488903,126.9243787
37.5534098,126.9109504
37.57110496,126.9053603
37.55364783,126.9497788
37.57633795,126.8923441
37.57633795,126.8923441
37.57975102,126.8820736
37.57975102,126.8820736
37.5858088,126.8808619
37.5836103,126.8844154
37.567456,126.9080453
37.565336,126.909024
37.54038696,126.9535995
37.56350983,126.9191674
37.550162,126.947796
37.55252217,126.919813
37.574336,126.8903822
37.5558319,126.9562422
37.55278186,126.9606556
37.54580335,126.9548231
37.54580335,126.9548231
37.53860225,126.949816
37.53860225,126.949816
37.53950336,126.9515902
37.54910215,126.9440167
37.49682045,126.935311
37.49919802,126.9466724
37.50763224,126.9495433
37.480666,126.973077
37.50992802,126.9591494
37.49960807,126.9601642
37.479934,126.971286
37.488664,126.9778247
37.480221,126.971485
37.505128,126.924346
37.49761215,126.9372969
37.49152281,126.980752
37.5082938,126.9651329
37.49487529,126.9526684
37.4816149,126.9793688
37.50824932,126.9433211
37.50872103,126.9604526
37.50934081,126.9422402
37.49840123,126.9211621
37.4975519,126.9446241
37.4986394,126.9370792
37.4977312,126.9332022
37.4891543,126.9073747
37.5089258,126.929207
37.49527344,126.9116916
37.5064905,126.9555972
37.50349488,126.9496786
37.50144862,126.9516555
37.4956159,126.941139
37.48815083,126.9648709
37.5031946,126.9599999
37.49804586,126.9502826
37.4960102,126.9817887
37.51030525,126.9468677
37.48858884,126.9720666
37.5069456,126.9512421
37.50461575,126.9229536
37.48280553,126.9775139
37.5024623,126.9464077
37.4830324,126.9787548
37.4851433,126.9724116
37.50463572,126.965112
37.50034631,126.9446175
37.50615977,126.953358
37.4819443,126.9782332
37.48459633,126.9754872
37.51175119,126.9408222
37.50061292,126.9248853
37.49411478,126.9765109
37.48898312,126.9148425
37.49585333,126.9161464
37.50992616,126.9538533
37.4882193,126.975172
37.50034624,126.9372712
37.51087166,126.9267292
37.48815083,126.9648709
37.51129715,126.9486722
37.50890703,126.9329751
37.5031946,126.9599999
37.5054521,126.9596784
37.48221173,126.9660323
37.56529764,126.8114272
37.56186182,126.8360761
37.54336869,126.8344082
37.57119106,126.8184467
37.54356651,126.8378838
37.54057049,126.8488773
37.55474529,126.856853
37.54262055,126.8471427
37.53493717,126.856235
37.53211181,126.8479586
37.53238327,126.8485149
37.53127824,126.8395428
37.55247286,126.8301226
37.56340309,126.8312303
37.53900642,126.8514129
37.53330739,126.8414155
37.53353374,126.8592773
37.59564089,127.0114006
37.6094377,127.0586569
37.62194118,127.0471649
37.59823941,127.013421
37.5997311,127.0333264
37.59447253,127.012706
37.6120423,127.0003392
37.59165365,127.0221474
37.60269641,127.0209503
37.5997846,127.0290212
37.6124264,127.0134264
37.6056621,127.0383055
37.5910096,127.0032284
37.59572686,127.017875
37.5983496,127.0074133
37.6091192,127.0218298
37.5987021,127.033713
37.61603256,127.0091835
37.60917216,127.0046166
37.59817287,127.0371676
37.61675603,127.0534217
37.6084672,127.0328164
37.59452281,127.0352968
37.58677107,127.0173862
37.59743497,127.0347683
37.57506236,126.9874209
37.580716,126.967169
37.59564089,127.0114006
37.58714288,127.0126717
37.58998063,127.0059939
37.61102341,127.0583548
37.60398309,127.0205883
37.59405236,126.9987771
37.59965547,127.0158038
37.60298573,127.0142327
37.58236597,127.0234341
37.6083303,127.0188388
37.61630277,127.010289
37.6157955,127.0049727
37.60906528,127.0167359
37.61363151,127.0166585
37.60000168,127.0323416
37.61412669,127.0404596
37.6048317,127.0157068
37.60713001,127.0163762
37.59394033,126.9913627
37.6137458,127.0111087
37.5856466,127.0214146
37.60840132,126.9970655
37.60980502,127.0078342
37.5896356,127.0059087
37.6022014,127.0212171
37.60390815,127.0158033
37.6088152,127.0247485
37.60440698,127.0400044
37.60412684,127.0370454
37.60906528,127.0167359
37.57915122,127.0234479
37.59767468,127.0191869
37.6105142,127.0216457
37.59405236,126.9987771
37.59462313,127.0231285
37.6084672,127.0328164
37.60381836,127.0132906
37.59823941,127.013421
37.6114417,127.0500057
37.61905819,127.0550899
37.58714288,127.0126717
37.60881522,127.0697429
37.59881357,127.0401772
37.62194118,127.0471649
37.60916119,127.0382348
37.5940033,126.9952986
37.6062049,127.0440045
37.59447253,127.012706
37.59989962,127.0363501
37.59447253,127.012706
37.5846232,127.0166844
37.60477971,127.041073
37.6161682,127.0411878
37.59899113,127.0231416
37.60954002,127.0226511
37.5937453,127.0131031
37.58403157,127.0203641
37.58328607,127.0170593
37.55188439,126.8550381
37.56494704,126.8447602
37.55981354,126.850069
37.54761422,126.8579422
37.56145118,126.8475984
37.56815047,126.8180329
37.57018817,126.8395397
37.55322614,126.8676002
37.53499419,126.8362936
37.56701719,126.8523683
37.56080181,126.8537794
37.55209548,126.8723509
37.55500067,126.8712046
37.55500067,126.8712046
37.54071203,126.8474708
37.54071203,126.8474708
37.55277267,126.8238794
37.54204371,126.8616672
37.55046975,126.8609722
37.56361691,126.8473931
37.53098782,126.849228
37.53400744,126.8615982
37.55973884,126.8479542
37.57408919,126.8135281
37.5457326,126.8375561
37.55011396,126.8491643
37.57051313,126.8229443
37.53933165,126.8436416
37.57101357,126.8465852
37.53517807,126.855325
37.54724497,126.8322439
37.55546786,126.8593734
37.53207171,126.8523579
37.54963819,126.8459842
37.54366962,126.8464717
37.56221719,126.8585216
37.57394373,126.8046464
37.55782959,126.8226104
37.55782959,126.8226104
37.56309005,126.8216459
37.56309005,126.8216459
37.55088255,126.8381642
37.55088255,126.8381642
37.56089445,126.8423822
37.55570761,126.8361031
37.55026244,126.8309944
37.56870373,126.8074982
37.55364765,126.8624258
37.58050843,126.8104937
37.53909546,126.8560096
37.5769597,126.8189328
37.5769597,126.8189328
37.57591915,126.8146456
37.56223089,126.8102813
37.54036551,126.8394555
37.55153551,126.8755553
37.56950854,126.8100263
37.55101498,126.8766502
37.57807299,126.8148839
37.56443212,126.8073379
37.53506239,126.846277
37.529559,126.829864
37.524234,126.847852
37.538217,126.823106
37.512372,126.870229
37.516341,126.833433
37.532893,126.885698
37.510169,126.860017
37.522808,126.8721195
37.523451,126.867237
37.51661098,126.872685
37.520596,126.862332
37.516375,126.856634
37.523917,126.861471
37.5436693,126.873986
37.535952,126.871944
37.540695,126.876258
