latitude,longitude
37.53652885,126.870051
37.542936,126.882479
37.525717,126.841556
37.516529,126.844798
37.511312,126.854215
37.512839,126.837024
37.512998,126.845158
37.527011,126.873011
37.513992,126.832171
37.541628,126.882643
37.548809,126.867708
37.522133,126.877791
37.546576,126.864907
37.518051,126.832489
37.515684,126.854084
37.525847,126.8512402
37.522413,126.840913
37.54209971,126.829587
37.55555429,126.8146231
37.53365341,126.860201
37.5937453,127.0131031
37.6120423,127.0003392
37.59452281,127.0352968
37.58328607,127.0170593
37.58715951,127.0220989
37.61002333,127.0460816
37.61363151,127.0166585
37.61102341,127.0583548
37.61683038,127.0481563
37.61979533,127.0052212
37.60377561,127.0077189
37.60183731,127.0275455
37.55446218,126.8422029
37.55370085,126.8291969
37.55890492,126.809589
37.5692704,126.8180306
37.55707841,126.8380811
37.56861466,126.8115422
37.54797109,126.852349
37.56547682,126.8506223
37.54821327,126.850057
37.506571,126.864769
37.476725,126.951218
37.486585,126.942678
37.49940021,126.842282
37.48303805,126.8509816
37.48952311,126.8579748
37.488569,126.8499801
37.49897363,126.8647738
37.49761248,126.8657986
37.50094667,126.856994
37.48420548,126.8902176
37.49746124,126.8865524
37.4931916,126.8734733
37.50602878,126.8573464
37.49407207,126.8927814
37.50491677,126.844375
37.50510683,126.8880789
37.50505628,126.8491193
37.49965913,126.8897653
37.51198583,126.8832548
37.50714192,126.8795526
37.48896046,126.8955839
37.48564457,126.8838114
37.489606,126.8391137
37.49752903,126.8420281
37.49016576,126.8264393
37.494071,126.825993
37.48145598,126.8370629
37.48416096,126.8414819
37.47701589,126.8241103
37.4875236,126.826165
37.49881413,126.8207513
37.48885919,126.8351761
37.486014,126.8769045
37.48589964,126.8509714
37.491254,126.882454
37.491746,126.874349
37.49684058,126.829017
37.50294183,126.864935
37.49359778,126.834631
37.4999466,126.8850875
37.497724,126.8450222
37.48599142,126.884695
37.4924091,126.843062
37.48722468,126.852844
37.49548271,126.8453299
37.48537876,126.8234383
37.48952311,126.8579748
37.50094667,126.856994
37.497362,126.839734
37.4904876,126.8283576
37.50491677,126.844375
37.50510683,126.8880789
37.490828,126.857951
37.50626346,126.8763484
37.488008,126.881845
37.48509285,126.8430176
37.4890874,126.8776413
37.50714192,126.8795526
37.48896046,126.8955839
37.495235,126.8174398
37.48673104,126.831364
37.574807,127.019976
37.590282,127.0011512
37.586802,127.003115
37.5886356,127.0002536
37.577024,127.0218624
37.57421652,126.9599719
37.5774983,126.9669436
37.5913091,126.994933
37.58145198,127.0146226
37.5847697,126.9711023
37.57345547,127.0065566
37.6015004,126.9631099
37.5727172,126.9646048
37.60044146,126.956708
37.606437,126.968167
37.58477134,126.9677601
37.5775997,127.0042973
37.573435,126.982239
37.60027312,126.9596544
37.60347028,126.9609709
37.575477,126.9700192
37.574721,126.965217
37.57894723,127.0144681
37.5985179,126.960504
37.57398543,127.0013212
37.58222041,126.970311
37.5787566,127.010937
37.58002838,126.9851785
37.57621184,127.0142955
37.5785149,127.0085733
37.57941186,127.016652
37.5883981,126.9660043
37.5859741,126.969236
37.6107365,126.9563721
37.6583039096,127.0276070186
37.56280774,127.020337
37.567262,127.0182193
37.557611,126.995473
37.55565837,126.9677364
37.56309561,127.0072109
37.56604198,127.0217218
37.5565111,127.0105133
37.55911668,127.0137244
37.5578197,126.9879807
37.56908852,126.9746581
37.56729901,127.0156883
37.56194835,127.0012351
37.55641234,126.9652506
37.55997122,127.0117048
37.55978501,126.986781
37.56087001,127.0145555
37.56362522,127.0236739
37.56222092,126.983765
37.55586783,126.9808721
37.55670605,126.9789005
37.562236,127.014143
37.55431549,127.0082945
37.55721132,127.0166957
37.563011,127.020756
37.56154292,127.0192954
37.56393448,126.9731115
37.56877864,127.022328
37.55232648,127.0092394
37.5525617,127.0109232
37.54716803,127.0056761
37.546567,127.008951
37.55879188,126.9671388
37.55901191,127.0089631
37.54716803,127.0056761
37.55539072,127.011863
37.55530847,127.0163105
37.535158,126.881875
37.52924989,126.867095
37.525867,126.857291
37.514999,126.871238
37.546331,126.870203
37.52092859,126.833907
37.545105,126.882074
37.540751,126.864345
37.535612,126.825367
37.531678,126.824872
37.527705,126.834015
37.532909,126.871605
37.53476839,126.867409
37.529702,126.835746
37.541638,126.869803
37.521907,126.832355
37.522863,126.858452
37.521823,126.846909
37.518814,126.850144
37.524044,126.862155
37.526346,126.857032
37.51335106,126.829358
37.523505,126.837462
37.513863,126.842403
37.544903,126.871105
37.52243922,126.830175
37.520019,126.835471
37.519742,126.8727819
37.530901,126.8358526
37.5821187135,126.930689
37.5693625124,126.9581956074
37.5832766820,126.947237
37.5818790526,126.9240762977
37.5854700520,126.949475
37.584535,126.922319
37.5863161433,126.951501
37.590144,126.9436562210
37.568806,126.9629414346
37.559433,126.951959
37.5902198832,126.9448044830
37.5935054567,126.9454205239
37.5642748641,126.944251
37.5782238432,126.9238460088
37.5611502235,126.9427750778
37.5836167287,126.9422533947
37.574695,126.918151
37.5703250022,126.9361508560
37.5858141751,126.9487230862
37.585093,126.9439749377
37.5836299393,126.9282314709
37.5772202096,126.9077781930
37.5795632014,126.9173291929
37.5611502235,126.9427750778
37.5902198832,126.9448044830
37.5935054567,126.9454205239
37.568806,126.9629414346
37.5581430512,126.9334808713
37.5631767195,126.9540593212
37.5651102907,126.9628606489
37.557969,126.9480572401
37.5633505669,126.9658860602
37.559433,126.951959
37.5815874626,126.9194124492
37.5772788498,126.9131033477
37.5573837915,126.931436
37.5586572986,126.9471189529
37.5791690097,126.9522097336
37.5690459271,126.9341423032
37.5975402724,126.9494579888
37.55415747,127.069528
37.5577098,127.0293584
37.55701994,127.0348717
37.5443131288,127.0631673638
37.55025195,127.0338274
37.557465,127.023576
37.54630189,127.0176529
37.5607767,127.0537611
37.5409418986,127.0466051492
37.5455293912,127.0218695510
37.5681228514,127.0351082485
37.5404366739,127.0580667697
37.5626797138,127.0475738492
37.5683094939,127.0421279882
37.5438252989,127.0500740371
37.5423097389,127.0157854786
37.5519649685,127.0197434185
37.5637002331,127.0291053994
37.5541592708,127.0695261729
37.66767304,127.0597184
37.67055277,127.0516731
37.6648142,127.0541716
37.65110673,127.064735
37.64108534,127.0690832
37.62850733,127.063113
37.62070855,127.0692456
37.627663,127.0501888
37.63251336,127.065953
37.634416,127.0725121
37.66751782,127.0758263
37.5623123,127.055149
37.56783247,127.0255293592
37.56118504,127.0563986075
37.5702230156,127.033489
37.5537361689,127.0248896475
37.5404159,127.012722
37.566426,127.0455793
37.553126,127.0313028
37.5394137,127.0462961
37.54262971,127.0155564
37.54230893,127.0157872
37.54552993,127.0218712
37.56268098,127.0475736
37.5681228514,127.0351082485
37.54043604,127.0580689
37.55947642,127.0490746
37.54532877,127.017941
37.54879131,127.0231125
37.55386308,127.0340554
37.56512898,127.034625
37.55453185,127.0260929
37.56910834,127.0326723
37.54382386,127.0500737
37.5614705,127.0306547
37.56624296,127.0334181
37.56525103,127.0465249
37.55648283,127.0352744
37.5576210338,127.0502634446
37.5678193398,127.0278897345
37.54646136,127.0100124
37.6508298105,127.0778147482
37.6508298105,127.0778147482
37.6508298105,127.0778147482
37.6508298105,127.0778147482
37.6508298105,127.0778147482
37.65219729,127.0724354977
37.65219729,127.0724354977
37.65219729,127.0724354977
37.65219729,127.0724354977
37.6666221,127.081468
37.64769427,127.0814631
37.66219741,127.0686766
37.66525335,127.0625319
37.66290383,127.0620766
37.66754054,127.0659114
37.68450193,127.0551836
37.646282,127.0578068
37.64825944,127.0582117
37.6487233,127.066969
37.64503334,127.0661408
37.63319071,127.0595368
37.62992402,127.0689414
37.63753475,127.0639634
37.62625137,127.0906018
37.64335827,127.1088514
37.626918,127.093803
37.61861498,127.0746307
37.64398283,127.0627678
37.65431182,127.0749157
37.6508298105,127.0778147482
37.6508298105,127.0778147482
37.6508298105,127.0778147482
37.6508298105,127.0778147482
37.6508298105,127.0778147482
37.6508298105,127.0778147482
37.6508298105,127.0778147482
37.6508298105,127.0778147482
37.6508298105,127.0778147482
37.6508298105,127.0778147482
37.6508298105,127.0778147482
37.66751782,127.0758263
37.64769427,127.0814631
37.68450193,127.0551836
37.66290383,127.0620766
37.67055277,127.0516731
37.6648142,127.0541716
37.61861498,127.0746307
37.62860841,127.0627957
37.623341,127.0821207
37.629541,127.054129
37.63175975,127.0523395
37.672736,127.060062
37.6307787,127.0739994
37.664624,127.065958
37.63067857,127.0434525
37.6440346,127.0669285
37.66669216,127.0791264
37.65624847,127.0727826
37.6330641,127.0671226
37.63724446,127.0608678
37.64058736,127.0759806
37.629848,127.0726209
37.63894724,127.0707082
37.61960009,127.061381
37.65916904,127.057173
37.65081562,127.0561513
37.63828504,127.0627132
37.64348576,127.0687546
37.63295597,127.0604882
37.62802146,127.0683959
37.67260103,127.0535508
37.65059011,127.0730898
37.65078343,127.080671
37.62754924,127.0745082
37.65962546,127.0664937
37.67359491,127.0584536
37.65865377,127.056986
37.67260103,127.0535508
37.62310204,127.0850611
37.61869289,127.0578035
37.65784108,127.0733117
37.62979181,127.0527686
37.633839,127.0731686
37.64451398,127.0729253
37.673154,127.057064
37.671925,127.083211
37.624563,127.082366
37.62203611,127.073031
37.62090696,127.062417
37.636955,127.076531
37.650156,127.065162
37.661259,127.0659059
37.67970639,127.052415
37.676221,127.051145
37.650017,127.080715
37.646026,127.0829414
37.634028,127.0709619
37.66691522,127.0543182
37.661121,127.060982
37.661059,127.0785356
37.6429227880,127.0387778224
37.6567490,127.0456386
37.6397587,127.0418041
37.6588094,127.0389515
37.6396519,127.0428491
37.6612213,127.0324535
37.6482929,127.0259170
37.6573644,127.0404264
37.6575153,127.0405866
37.6573827,127.0404858
37.6575017,127.0408123
37.6614988112,127.045084329
37.6692804,127.0325810
37.6945202,127.0421215
37.6584988,127.0221014
37.6553510,127.0268289
37.6529105,127.0318063
37.6571082049,127.0377335198
37.6571082049,127.0377335198
37.6492420,127.0509338
37.6585731,127.0312223
37.6598464251,127.0274579920
37.6654300761,127.0466689346
37.6485286,127.0440451
37.6413368,127.0409612
37.6863357,127.0439410
37.6541520,127.0139500
37.6575825684,127.0298869150
37.6586809094,127.0330968573
37.6608707801,127.0475002126
37.6529105,127.0318063
37.6568264215,127.0493335342
37.6492018,127.0252286
37.6503906230,127.0473303600
37.6793783,127.0382180
37.6361731,127.0421969
37.6551924,127.0446861
37.6565427,127.0152830
37.6528547,127.0430751
37.6509601,127.0344914
37.6510868,127.0305925
37.6648067,127.0410685
37.6652429,127.0373617
37.6639090,127.0337501
37.6664179,127.0349032
37.6776560,127.0440422
37.6421639,127.0532892
37.6399528,127.0415218
37.6400934,127.0413047
37.6599068,127.0431592
37.6869304,127.0490694
37.6793783,127.0382180
37.6640285,127.0321675
37.6532035,127.0139875
37.6508453,127.0279643
37.6659578,127.0292294
37.6361731,127.0421969
37.6609904,127.0255131
37.6326698,127.0408596
37.6489734,127.0243080
37.6718842,127.0402882
37.6478402,127.0522016
37.6577174,127.0463946
37.6561144,127.0347544
37.6638310,127.0490956
37.6551924,127.0446861
37.6429724,127.0415487
37.6525531,127.0405530
37.6471695,127.0476797
37.512933,126.898261
37.50100557,126.8960964
37.49926879,126.9007128
37.50750302,126.9072907
37.50267919,126.9063358
37.49370368,126.9001186
37.49817578,126.9131719
37.52414258,126.9036935
37.527007,126.907704
37.52320626,126.936795
37.51913876,126.8936053
37.52628887,126.8894139
37.53202852,126.8998141
37.54012002,126.8962413
37.51017349,126.9181211
37.49370368,126.9001186
37.52628887,126.8894139
37.50168998,126.909256
37.54028177,126.8917467
37.532337,126.8968009
37.49493197,126.908145
37.502352,126.900249
37.5249271,126.8980316
37.50321946,126.8972605
37.506234,126.895153
37.505742,126.900623
37.51469911,126.9166502
37.5286217,126.894421
37.507661,126.907811
37.50634892,126.9121219
37.522523,126.885695
37.50555535,126.9215852
37.51773399,126.9342568
37.53107433,126.9052323
37.50561109,126.913438
37.528458,126.904777
37.503707,126.902462
37.532816,126.892794
37.51980714,126.8875909
37.51071936,126.902141
37.50986625,126.911892
37.50290012,126.9190202
37.49215502,126.905821
37.487353,126.9025151
37.51964065,126.9225902
37.505832,126.922179
37.49804915,126.894845
37.498165,126.9187041
37.523625,126.888358
37.516057,126.885316
37.525209,126.8936102
37.52867655,126.908385
37.5329136,126.9164036
37.497564,126.906102
37.510546,126.901386
37.52530199,126.890011
37.51964065,126.9225902
37.52414258,126.9036935
37.487353,126.9025151
37.512933,126.898261
37.49926879,126.9007128
37.6177220000,126.9237790000
37.6044835000,126.9232067000
37.6048940000,126.9280550000
37.5888380000,126.9227250000
37.6235550000,126.9134470000
37.5909420000,126.9195010000
37.6256243000,126.9149572000
37.6183134000,126.9169211000
37.6101791000,126.9151623000
37.6177491000,126.9275474000
37.6081950000,126.9173910000
37.6041960000,126.9188633000
37.6153610000,126.9262062000
37.6000472000,126.9142250000
37.5939140000,126.9215230000
37.5855516000,126.8994297000
37.6162634000,126.9326390000
37.5845870000,126.9180933000
37.6160550000,126.9142240000
37.6443251500,126.9248133000
37.5839762000,126.9072260000
37.6066376000,126.9267230000
37.5961970000,126.9123080000
37.6347136000,126.9309590000
37.6370354000,126.9175660000
37.6480691300,126.9298271000
37.6092227000,126.9058482000
37.5923108000,126.9074411000
37.5850571000,126.8954220000
37.6327684000,126.9291520000
37.6238264000,126.9240190000
37.5979615000,126.9188333000
37.6019568000,126.9341059000
37.6192867000,126.9166431000
37.6101791000,126.9151623000
37.6124476000,126.9094685000
37.5821614000,126.9043095000
37.6042910000,126.9261110000
37.6132233000,126.9195423000
37.6540608000,126.9503310000
37.6134285500,126.9307204000
37.6197220000,126.9126173000
37.5926140000,126.9121215000
37.6017363000,126.9142657000
37.6262605000,126.9282737000
37.6208050000,126.9294874000
37.5882810000,126.9217624000
37.6118312000,126.9261543000
37.5976771000,126.9048000000
37.5905111300,126.9251120000
37.5850457000,126.9217386000
37.6450520000,126.9291301000
37.6326070000,126.9209282000
37.6204890000,126.9342440000
37.6351712000,126.9200278000
37.6056209000,126.9070720000
37.6092390000,126.9058482000
37.5923270000,126.9074411000
37.5850730000,126.8954934000
37.6327850000,126.9291409000
37.6238430000,126.9240662000
37.5979780000,126.9188333000
37.6019730000,126.9341059000
37.5981837000,126.9281816000
37.5941931000,126.9192887000
37.6006912000,126.9048020000
37.5990040000,126.9114685000
37.6155380000,126.9111987000
37.6065618700,126.9350575000
37.5962976100,126.9076396000
37.6304386000,126.9236287000
37.5922600000,126.9166500000
37.6029800000,126.9353900000
37.6311900000,126.9177600000
37.5562227,127.0181532
37.560837,127.0320321
37.634416,127.0725121
37.62625137,127.0906018
37.64981435,127.085113
37.6131154,127.0435012
37.61121979,127.0358485
37.58870342,127.0316981
37.6104727,127.0194766
37.609245,127.0489291
37.60889216,127.0598976
37.60504925,127.0220094
37.5798621,127.0202744
37.6112434,127.0081967
37.60654322,127.0622674
37.59796095,127.0081186
37.664554,127.0787161
37.652811,127.0777004
37.482829,126.956671
37.485608,126.941936
37.489766,126.948407
37.47545098,126.964435
37.4922531476,126.9593511952
37.478799,126.929357
37.48984744,126.9529855
37.474565,126.972834
37.473814,126.920254
37.474059,126.932256
37.478419,126.913466
37.477066,126.940393
37.489072,126.960112
37.460534,126.9206174
37.463264,126.932535
37.481024,126.942556
37.4691282,126.916344
37.4832696,126.958188
37.468521,126.940495
37.472004,126.936752
37.48128046,126.956249
37.62170433,127.0168642
37.63491581,127.0356875
37.62786177,127.0392141
37.61968118,127.0244891
37.65411876,127.012044
37.62764456,127.042037
37.64393308,127.0193257
37.65867068,127.0104218
37.47672527,126.9512846
37.489217,126.946272
37.469128,126.916342
37.477118,126.917652
37.46282189,126.918336
37.485121,126.922117
37.490168,126.930369
37.478339,126.912394
37.473838,126.973352
37.463265,126.932537
37.481214,126.956249
37.476753,126.959866
37.476725,126.951218
37.468521,126.940495
37.47711985,126.926876
37.485576,126.949391
37.486585,126.942678
37.4832696,126.958188
37.472004,126.936752
37.49124068,126.955588
37.467198,126.927241
37.484128,126.909514
37.4974117311,127.1300168827
37.5000219623,127.1076957
37.4894409751,127.1110221
37.4965216,127.1292781057
37.497352,127.1398426
37.5051694170,127.1409872048
37.4876238568,127.1449343187
37.5005356,127.1501433
37.4955069831,127.1526301317
37.4851785527,127.1277298134
37.4890731161,127.1290119087
37.482753,127.130244
37.5093713415,127.1218760614
37.5134308765,127.1204981982
37.5102332151,127.0890283
37.5016992068,127.0932693753
37.5026298225,127.1052132111
37.5185590724,127.1341356
37.4778899463,127.1384396584
37.5088300798,127.0951286104
37.5318846619,127.1156312815
37.5003769,127.1198579
37.5140127190,127.0950492240
37.50582752,127.0757669
37.4962643,127.1430149311
37.5088663420,127.1323304746
37.5124246492,127.1345084357
37.5183371085,127.0999323245
37.5201866,127.1113101
37.51473995,127.0816351
37.5073393539,127.0838483213
37.52258569,127.104713
37.4998109131,127.1136050041
37.5318846619,127.1156312815
37.4915664906,127.1228091
37.5344059116,127.1172055780
37.5265519152,127.1144193504
37.4984122244,127.1021222752
37.5000219623,127.107614
37.5051694170,127.1409872048
37.507711,127.107597
37.507822,127.074212
37.4969515,127.1490677
37.5288178583,127.115429
37.481381,127.1257877
37.5069141126,127.1021089
37.4780013673,127.1291601962
37.502878,127.106653
37.5185590724,127.1341356
37.5088300798,127.0951286104
37.5159732783,127.1153126313
37.5048492380,127.1173577
37.5140127190,127.0950492240
37.4827568569,127.1340436820
37.50582752,127.0757669
37.504712,127.120402
37.4780167,127.1409678
37.4921682746,127.126346
37.5141325,127.0879195
37.51473995,127.0816351
37.4947364657,127.1309801
37.520487,127.114124
37.4943352586,127.135206
37.5010035386,127.1246281
37.4955385,127.1436758
37.4945327,127.142155
37.4994528,127.148035
37.4996279,127.1463491
37.4958073571,127.1516672742
37.4813000826,127.131429
37.5315061362,127.1193467
37.49700767,127.148677
37.5061001472,127.1014705
37.5036541178,127.1122247
37.5296008620,127.1106815270
37.5274169166,127.1180408616
37.5044991364,127.102431
37.502546,127.140539
37.52171705,127.1048011
37.5058262,127.0864116891
37.492714,127.156427
37.4993137404,127.1490959483
37.5288075,127.116554
37.535373,127.1204235
37.5059305972,127.109705
37.4820482,127.1325048307
37.47908578,127.1450399
37.5141325,127.0879195
37.5011031470,127.115237
37.50342765,127.0857213
